model,account,type,x,y
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2.79839,1.53441
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,0.0
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2.79839,1.71033
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,0.0
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,2.0594
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,0.9552
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.inton,0.945
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,-0.959
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,-0.5403
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,0.0
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,-0.584
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,0.0,3.14159
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,0.0,3.14159
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,0.9646
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2.79839,1.9134
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,0.9554
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,2.0
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2.79839,3.64287
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,0,0pi,-1.7139
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2.79839,1.93432
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,0.5403
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,1.0
llama3.2_3b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.5708,0.9063
